isbn,title,author,year,publisher,genre
9787559461605,人生不必太用力,【德】埃克哈特·托利,2021,江苏凤凰文艺出版社,心理
9787547845455,意识的宇宙,[美]GeraldEdelman,2019,上海科学技术出版社,心理
9787521726596,幸福关系的7段旅程,［英］安德鲁·G．马歇尔（AndrewG.Marshall）,2021,中信出版社,心理
9787229050238,面纱,(英)W.萨默塞特·毛姆,2012,重庆出版社,心理
9787513313308,性别是条毛毛虫,（美）凯特·伯恩斯坦,2013,新星出版社,心理
9787300309194,超越自由与尊严,B.F.斯金纳,2022,中国人民大学出版社,心理
9787508698472,非对称风险,[美]纳西姆·尼古拉斯·塔勒布,2019,中信出版社,心理
9787111661047,静观自我关怀:勇敢爱自己的51项练习,[美]克里斯汀·内夫（KristinNeff）,2020,机械工业出版社,心理
9787302467069,痛苦，不过是一份包装丑陋的礼物,宋晓东,2017,清华大学出版社,心理
9787574600843,好想消失的日子,[韩]金镇率,2023,湖南美术出版社,心理
9787801871527,天蓝色的彼岸,（英）艾利克斯・希尔,2003,新世界出版社,心理
9787530213612,致女儿书,王朔,2015,北京十月文艺出版社,心理
9787559676443,我们时代的神经与精神疾病,(美)埃里克·坎德尔,2024,北京联合出版公司,心理
9787521725315,我和自己结婚了,[英]索菲·坦纳,2021,春潮Nov+,心理
9787544747004,精神分析与灵魂治疗,(瑞士)卡尔·古斯塔夫·荣格,2014,译林出版社,心理
9787508637426,幸福的方法,泰勒•本-沙哈尔,2013,中信出版社,心理
9787541168420,培养孩子抗挫力的50个游戏,[澳]戴西·特恩布尔著,2024,四川文艺出版社,心理
9787522524726,DK魔法百科,英国DK出版公司,2024,九州出版社,心理
9787510897832,化解我们内心的冲突,美国亚宾泽协会,2021,九州出版社,心理
9787111648130,预测算法,[英]安迪·克拉克,2020,机械工业出版社,心理
9787559668141,心理潜能,刘海骅等编著,2023,知乎BOOK,心理
9787504699435,母体记忆,[美]莎拉·S.理查德森,2023,中国科学技术出版社,心理
9787229167660,沙丘学派：领航员,[美]布莱恩·赫伯特,2023,重庆出版社,心理
9787501946976,与“众”不同的心理学,KeithE.Stanovich,2005,中国轻工业出版社,心理
9787508084992,财富的灵性法则,吴中立,2015,华夏出版社,心理
9787513922173,操纵心理学,[美]哈丽雅特•B•布瑞克,2020,后浪,心理
9787569923865,乌合之众（有声版）,【法】古斯塔夫·勒庞,2018,北京时代华文书局,心理
9787807305934,焦虑情绪调节手册,大卫·伯恩斯,2009,学林出版社,心理
9787530217948,绿毛水怪,王小波,2018,北京十月文艺出版社,心理
9787550010864,我的拖延症女友,Priest,2014,百花洲文艺出版社,心理
9787221078124,宗教的形成符号的意义及效果,(英)A.N.怀特海,2007,贵州人民出版社,心理
9787549639496,最优解人生,[美]比尔·帕金斯,2023,文汇出版社,心理
9787559407399,小小小小的火,[美]伍绮诗,2018,江苏凤凰文艺出版社,心理
9787300133058,焦虑障碍与治疗,戴维·H·巴洛,2011,中国人民大学出版社,心理
9787559407634,高兴死了！！！,[美]珍妮·罗森,2018,江苏凤凰文艺出版社,心理
9787807240501,当和尚遇到钻石,麦克尔·罗奇格西,2005,京华出版社,心理
9787516824733,童话中的女性,[瑞士]玛丽-路薏丝·冯·法兰兹,2020,台海出版社,心理
9787303264100,政治心理学,郑建君,2020,北京师范大学出版社,心理
9787540492618,人生很好玩，但有时也很丧,[俄]安东·谷迪姆,2019,湖南文艺出版社,心理
9787545220032,从熊口归来,[法]娜斯塔西娅·马丁,2024,光启书局,心理
9787547746318,记忆的重量,[英]尼奇·杰勒德（NicciGerrard）,2023,北京日报出版社,心理
9787020177691,跑步穿过阴云密布,[英]菲尔·休伊特,2023,人民文学出版社,心理
9787567587724,心理学史导论（第七版）,[美]B·R·赫根汉,2019,华东师范大学出版社,心理
9787545558418,习惯逃避,李国翠,2020,天地出版社,心理
9787513301916,失控,[美]凯文·凯利,2011,新星出版社,心理
9787115590459,情绪钝感力不要什么都往心里去,[日]加藤谛三,2022,人民邮电出版社,心理
9787300326450,技术、环境与疾病,[美]丹尼尔·海德里克,2024,中国人民大学出版社,心理
9787507532593,个人觉醒的力量,[美]萨娜娅·罗曼,2010,华文出版社,心理
9787571409005,美国儿科学会育儿百科（第7版）,[美]塔尼娅·奥尔特曼,2020,北京科学技术出版社,心理
9787201141039,认同自己：如何超越与生俱来的弱点,斯蒂芬妮•斯塔尔,2018,天津人民出版社,心理
9787303241330,一切皆语言,[法]弗朗索瓦兹·多尔多,2018,北京师范大学出版社,心理
9787568932011,躲进房间的孩子,葛毅,2022,重庆大学出版社,心理
9787508623429,思考的技术,[日]大前研一,2010,中信出版社,心理
9787508766485,屏幕时代的养育,[美]盖瑞·查普曼,2022,中国社会出版社,心理
9787547316948,剑桥心理学史（第7版）,[美]詹姆斯·F.布伦南(JamesF.Brennan)[美]基思·A.霍德(KeithA.Houde),2020,东方出版中心,心理
9787559619433,非平面,[美]尼克·索萨尼斯,2018,北京联合出版公司,心理
9787513349413,热的话就脱掉吧,（日）吉竹伸介,2022,新星出版社,心理
9787229030414,性的真相,大智若,2011,重庆出版社,心理
9787300285429,归因动机论,伯纳德·韦纳,2020,中国人民大学出版社,心理
9787547323243,哲学的二十个夜晚,徐英瑾,2024,东方出版中心,心理
9787544245722,公主向前走,〔美〕马西娅•格拉吉著,2009,南海出版公司,心理
9787303236879,普通心理学(第5版）,彭聃龄,2019,北京师范大学出版社,心理
9789861754642,專注力就是你的超能力,DaiGo,2017,生涯智庫,心理
9787115638977,当代精神分析场论,(意)朱塞佩·奇维塔雷斯,2024,人民邮电出版社,心理
9787559855794,精神分析的新发展,[美]乔治·哈格曼,2023,广西师范大学出版社,心理
9787519251482,新家庭如何塑造人（第二版）,〔美〕维吉尼亚·萨提亚著,2018,世界图书出版公司,心理
9787516659731,批判性思维与说服性写作,[澳]路易丝·卡茨,2021,新华出版社,心理
9787520101875,我爱你,〔意〕弗朗西斯科·阿尔贝罗尼（FrancescoAlberoni）著,2017,社会科学文献出版社,心理
9787559444677,送奶工,[英]安娜·伯恩斯,2020,江苏凤凰文艺出版社,心理
9787532781089,乌合之众,(法)古斯塔夫·勒庞,2019,上海译文出版社,心理
9787508688619,劫持,玛丽•K.斯温格尔（MariK.Swingle）,2018,中信出版社,心理
9787220129353,吞噬黑暗的人,[英]理查德·劳埃德·帕里,2023,四川人民出版社,心理
9787532763702,罪与罚,[俄]陀思妥耶夫斯基,2015,上海译文出版社,心理
9787544789585,我们为何无聊,[加]詹姆斯·丹克特,2022,译林出版社,心理
9787532793495,一个被劫持的西方或中欧的悲剧,[捷克]米兰·昆德拉,2023,上海译文出版社,心理
9787532763665,被伤害与侮辱的人们,[俄]陀思妥耶夫斯基,2015,上海译文出版社,心理
9787554619100,真正强大的人，都敢于“得罪人”,湘萍,2022,古吴轩出版社,心理
9787115562319,游戏空间,[德]吕迪格·雷茨拉夫(RüdigerRetzlaff),2021,人民邮电出版社,心理
9787508638874,硅谷最受欢迎的情商课,[新]陈一鸣,2013,中信出版社,心理
9787544747448,荆棘鸟,(澳)考琳·麦卡洛,2014,译林出版社,心理
9787532157617,事件,[斯洛文尼亚]斯拉沃热·齐泽克,2016,上海文艺出版社,心理
9787218170107,屏蔽力,[日]托米医生,2024,广东人民出版社,心理
9787519280864,身份认同与人格发展,[美]埃里克·埃里克森,2021,世界图书出版公司,心理
9787213093302,园丁与木匠,[美]艾莉森•高普尼克(AlisonGopnik),2019,浙江人民出版社,心理
9787218167282,愚蠢的核弹,[美]沙希利·浦洛基,2024,广东人民出版社,心理
9787541745546,我们的身体,[法]帕斯卡尔·艾德兰,2012,未来出版社,心理
9787519469313,真爱之道,晋美,2022,光明日报出版社,心理
9787513559263,24个比利,[美]丹尼尔·凯斯,2015,外语教学与研究出版社,心理
9787213055355,躁郁之心,[美]凯•雷德菲尔德•杰米森（KayRedfieldJamison）,2013,浙江人民出版社,心理
9787111734765,回避型人格自救手册,(美)特蕾西·克罗斯利(TracyCrossley),2023,机械工业出版社,心理
9787531324362,我与地坛,史铁生,2002,春风文艺出版社,心理
9787221123398,房思琪的初恋乐园,林奕含,2020,贵州人民出版社,心理
9787523602577,感恩的奇迹,[美]M.J.瑞安（M.J.Ryan）,2024,中国科学技术出版社,心理
9787559645708,男孩、鼹鼠、狐狸和马,[英]查理·麦克西,2021,北京联合出版公司,心理
9787544798556,大地上的家乡,刘亮程,2024,译林出版社,心理
9787535745675,神经外科的黑色喜剧,法兰克·佛杜锡克,2006,湖南科学技术出版社,心理
9787301346037,重构关系,邱泽奇,2024,北京大学出版社,心理
9787521762907,好运,喻颖正,2024,中信出版集团,心理
9787516820025,边缘型人格障碍,[美]兰迪•克雷格（RandiKreger）,2018,台海出版社,心理
9787300077970,心理学与工作,安德鲁·杜布林,2007,中国人民大学出版社,心理
9787521604399,反常心理学1：心理医生专业解读变态心理学,木梅,2019,中国法制出版社,心理
9787521604375,反常心理学2,木梅,2019,中国法制出版社,心理
9787555901532,和繁重的工作一起修行,一行禅师,2015,河南文艺出版社,心理
9787300169330,不确定状况下的判断,丹尼尔·卡尼曼,2013,中国人民大学出版社,心理
9787518093694,人生十二法则2,[加]乔丹·彼得森（JordanB.Peterson）,2022,中国纺织出版社,心理
9787569900064,驱魔人,[美]威廉·彼得·布拉蒂,2015,北京时代华文书局,心理
9787208188440,韭菜生存指南,苏德超,2024,上海人民出版社,心理
9787810983020,超越恐惧和贪婪,赫什·舍夫林,2005,上海财经大学出版社,心理
9787559671288,另一个女孩,[法]安妮·埃尔诺,2023,北京联合出版公司,心理
9787521713602,走出自我认知的黑箱,周小宽,2020,惊池文化,心理
9787516833421,停止想太多：写给高敏者的职场突破指南,【美】梅洛迪•怀尔丁著,2023,台海出版社,心理
9787513926508,自卑与超越,[奥地利]阿尔弗雷德·阿德勒,2019,民主与建设出版社,心理
9787544781633,幸福,(美)丹尼尔·M.海布伦(DanielM.Haybron),2020,译林出版社,心理
9787111588511,选择、价值与决策,[美]丹尼尔·卡尼曼,2018,机械工业出版社,心理
9787556107896,崭新的理所当然,[日]松浦弥太郎,2020,湖南人民出版社,心理
9787213114571,操控,[以色列]利拉斯·马加利特（LirazMargalit）,2024,浙江人民出版社,心理
9787307226876,别害怕啦：给自己安全感,(美)海伦·奥德斯基,2022,武汉大学出版社,心理
9787513036962,告别失眠的折磨,【英】杰西米•希伯德博士,2015,知识产权出版社,心理
9787513036986,走出抑郁的泥潭,杰西米•希伯德博士,2015,知识产权出版社,心理
9787513036979,驱散自卑的阴影,杰西米•希伯德博士,2015,知识产权出版社,心理
9787516820308,关系的重建,[美]阿米尔•莱文,2018,台海出版社,心理
9787040562507,辅导员团体辅导工作技能,樊富珉何瑾贾烜,2021,高等教育出版社,心理
9787573015778,忘忘忘就是小狗奈娃的开心咒语,奈娃家族,2024,海南出版社,心理
9787544475006,进化人格心理学,陈建文,2019,上海教育出版社,心理
9787536691926,塔木德,赛妮亚编译,2008,重庆出版社,心理
9787544798327,好好休息才是正经事啊,王XX,2023,译林出版社,心理
9787115616050,松弛感,范俊娟,2023,人民邮电出版社,心理
9787559469977,我们内心的冲突,[美]卡伦·霍妮,2023,江苏凤凰文艺出版社,心理
9787111389835,走出抑郁症,王宇,2012,机械工业出版社,心理
9787218167220,原子与灰烬,[美]沙希利·浦洛基,2023,广东人民出版社,心理
9787115259479,人格心理学,[美]兰迪·拉森,2011,人民邮电出版社,心理
9787561734643,自我效能（上下册）,A·班杜拉,2003,华东师范大学出版社,心理
9787542110992,佛教的见地与修道,宗萨钦哲仁波切,2006,甘肃民族出版社,心理
9787552033175,聚焦依恋的家庭治疗,[美]丹尼尔·A.休斯,2021,上海社会科学院出版社,心理
9787532744206,相约星期二,[美]米奇·阿尔博姆,2008,上海译文出版社,心理
9787557664404,我不生气，冷静是种超能力,英国DK公司,2019,天津科学技术出版社,心理
9787300113388,浮生取义,吴飞,2009,中国人民大学出版社,心理
9787535446329,幸福了吗?,白岩松,2010,长江文艺出版社,心理
9787115246691,番茄工作法图解,[瑞典]StaffanNöteberg,2011,人民邮电出版社,心理
9787546423821,儿童教育心理学,（奥）阿尔弗雷德·阿德勒（AlfredAdler）,2019,成都时代出版社,心理
9787556261147,"""有麻烦没烦恼""小学生校园心理漫画故事",青豆/著,2023,湖南少年儿童出版社,心理
9787552022087,克服完美主义,(英)罗兹·沙夫曼,2018,上海社会科学院出版社,心理
9787559666826,快乐之书,[美]托德·帕尔,2023,北京联合出版公司,心理
9787511702760,查泰莱夫人的情人,D.H.劳伦斯(DavidHerbertLawrence),2010,中央编译出版社,心理
9787111683339,他人心理学,[日]涉谷昌三,2021,机械工业出版社,心理
9787505743076,你的情商，决定你的人生高度：情商高的人，运气都不会太差！,[日]心屋仁之助著,2019,中国友谊出版公司,心理
9787521736533,力量从哪里来,李一诺,2021,漫游者,心理
9787559667205,我们与生俱来的爱与恨,陈举,2023,北京联合出版公司,心理
9787559463920,你是不是对“亲爱的”有什么误解？,蔡苏燕,2023,江苏凤凰文艺出版社,心理
9787545548761,反内耗,于德志,2019,天地出版社,心理
9787111448808,花钱带来的幸福感,（美）伊丽莎白•邓恩（ELIZABETHDUNN）,2013,机械工业出版社,心理
9787557668631,动机心理学:克服成瘾、拖延与懒惰的快乐原则,(美)罗曼·格尔佩林,2020,天津科学技术出版社,心理
9787509606155,走出抑郁的泥潭,木碗,2009,经济管理出版社,心理
9787229090111,心灵的未来,加来道雄(MichioKaku),2015,重庆出版社,心理
9787544258609,白夜行,[日]东野圭吾,2013,南海出版公司,心理
9787547746479,终身验尸官,[日]横山秀夫,2024,北京日报出版社,心理
9787574203600,半小时漫画青春期：心理篇,陈磊•半小时漫画团队,2022,天津科学技术出版社,心理
