ISBN,Book-Title,Book-Author,Year-Of-Publication,Book-Publisher,Book-Douban-URL
9787549641901,恐怖呢喃,贵志祐介,2024,文汇出版社,https://book.douban.com/subject/36743308/
9780679963738,SunsetoftheSabertooth,MaryPopeOsborne,1996,MagicTreeHouse,https://book.douban.com/subject/2601103/
9787559828934,黑魔法手帖,[日]涩泽龙彦,2020,广西师范大学出版社,https://book.douban.com/subject/35094678/
9787557030520,四海重明,衣带雪,2023,广东旅游出版社,https://book.douban.com/subject/36468887/
9789572632369,進擊的巨人28,諫山創,2019,進擊的巨人,https://book.douban.com/subject/33402223/
9787555120377,幻想的烂和,沉舟,2024,广西科学技术出版社,https://book.douban.com/subject/36552865/
9787549228522,十号酒馆·判官Ⅱ,白饭如霜,2014,长江出版社,https://book.douban.com/subject/26258078/
9784758050005,最遊記RELOAD1,峰倉かずや,2002,最遊記RELOAD,https://book.douban.com/subject/1783979/
9789572639375,進擊的巨人29,諫山創,2020,進擊的巨人,https://book.douban.com/subject/34797741/
9786263477834,ONE-PUNCHMAN一拳超人27,ONE,2023,ONE-PUNCHMAN一拳超人,https://book.douban.com/subject/36210869/
9787542633354,哈利·波特的哲学世界,[美]大卫·巴格特,2010,上海三联书店,https://book.douban.com/subject/5355702/
9781672897174,神仙传,中华遗产,2020,中国国家地理·中华遗产最中国文化系列,https://book.douban.com/subject/35086523/
9787547300206,世界之眼（上下卷）,[美]罗伯特·乔丹,2009,东方出版中心,https://book.douban.com/subject/3897534/
9789861080109,JOJO的奇妙冒險PART7飆馬野郎24(完),荒木飛呂彥,2011,JOJO的奇妙冒險PART7飆馬野郎,https://book.douban.com/subject/6856898/
9787108006660,神雕侠侣,金庸,1994,生活·读书·新知三联书店,https://book.douban.com/subject/1255624/
9787108006721,天龙八部,金庸,1994,生活·读书·新知三联书店,https://book.douban.com/subject/1255625/
9781529001587,AMemoryCalledEmpire,ArkadyMartine,2019,Teixcalaan,https://book.douban.com/subject/34846924/
9787533962135,王尔德奇异故事集,[英]奥斯卡·王尔德,2020,浙江文艺出版社,https://book.douban.com/subject/35199190/
9787229137137,冷宴,[英]乔·阿克罗比,2019,重庆出版社,https://book.douban.com/subject/30378207/
9787539629032,鬼吹灯Ⅱ之二·南海归墟,天下霸唱,2007,安徽文艺出版社,https://book.douban.com/subject/2265312/
9787533951115,克苏鲁神话Ⅱ,[美]H.P.洛夫克拉夫特,2018,浙江文艺出版社,https://book.douban.com/subject/27592929/
9787806795088,伊拉龙,（美）克里斯托弗・鲍里尼,2004,接力出版社,https://book.douban.com/subject/1067243/
9787505752016,非人哉6,一汪空气,2021,中国友谊出版公司,https://book.douban.com/subject/35508621/
9787572710001,开刃,[英]K.J.帕克,2023,四川科学技术出版社,https://book.douban.com/subject/36442354/
9787530686676,九井谅子作品集:龙可爱的七个孩子,(日)九井谅子,2024,百花文艺出版社,https://book.douban.com/subject/36661495/
9787503950179,煤老板自述三十年,老五,2011,文化艺术出版社,https://book.douban.com/subject/6105339/
9787532180141,潮汐图,林棹,2022,上海文艺出版社,https://book.douban.com/subject/35653884/
9784098512607,葬送のフリーレン9,アベツカサ,2022,葬送のフリーレン,https://book.douban.com/subject/35975421/
9787533965129,生命式,[日]村田沙耶香,2021,浙江文艺出版社,https://book.douban.com/subject/35502335/
9789887040026,惊奇勿语,施施小洛,2024,次元书馆,https://book.douban.com/subject/36704512/
9789863667537,關於我轉生變成史萊姆這檔事01,伏瀨,2015,關於我轉生變成史萊姆這檔事,https://book.douban.com/subject/26616067/
9787229106799,帝国的誓言卷一,[美]托马斯·哈南,2016,重庆出版社,https://book.douban.com/subject/26672855/
9787511067739,奥林匹斯传说,【新西兰】蕾切尔·斯迈思,2024,海豚出版社,https://book.douban.com/subject/36808327/
9787559481092,花神录,柏夏,2024,江苏凤凰文艺出版社,https://book.douban.com/subject/36774158/
9786263111202,黎明之劍10,遠瞳,2022,黎明之劍,https://book.douban.com/subject/36886343/
9781781107935,短篇故事集霍格沃茨勇气·磨难与危险嗜好,[英]J.K.罗琳,2016,PottermorePresents(中文),https://book.douban.com/subject/30282483/
9787020102792,荷马史诗·奥德赛,[古希腊]荷马,2015,人民文学出版社,https://book.douban.com/subject/25837854/
9787533965624,公主和偷猎者,[英]罗尔德·达尔,2021,浙江文艺出版社,https://book.douban.com/subject/35582239/
9787557021122,诡秘之主2,爱潜水的乌贼,2020,广东旅游出版社,https://book.douban.com/subject/35051814/
